"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"145","q1",0.584484578064181,"gpt-4o-mini","base_blanks","confidence","10",-0.719395897519025,-0.381322624405319,1.68480867211938,1.75794693934681,"q1_confidence_10_base_blanks",1,"realized_fe"
"146","q1",0.584484578064181,"gpt-4o-mini","base_json","confidence","10",-1.07638516072994,2.42178956494126,1.90060976814497,2.22607440053274,"q1_confidence_10_base_json",2,"realized_fe"
"147","q1",0.584484578064181,"gpt-4o-mini","cot1","confidence","10",-1.115341046759,0.0349168579541479,1.89566642885279,2.03405187477178,"q1_confidence_10_cot1",3,"realized_fe"
"148","q1",0.584484578064181,"gpt-4o-mini","cot2","confidence","10",1.27269428519843,2.46707412508714,1.96098815915973,2.12156938062065,"q1_confidence_10_cot2",4,"realized_fe"
"149","q1",0.584484578064181,"gpt-4o-mini","cot3","confidence","10",-1.91010771148314,3.73354361966919,461105.65472428,461105.654725393,"q1_confidence_10_cot3",5,"realized_fe"
"150","q1",0.584484578064181,"gpt-4o-mini","persona1","confidence","10",2.89731539694464,3.04631319612935,2.15065920968457,2.38146404241858,"q1_confidence_10_persona1",6,"realized_fe"
"151","q1",0.584484578064181,"gpt-4o-mini","persona2","confidence","10",0.125758862772606,-0.23909934589806,605202.845737289,605202.845740953,"q1_confidence_10_persona2",7,"realized_fe"
"152","q1",0.584484578064181,"gpt-4o-mini","persona3","confidence","10",-3.47038823231179,-0.172165563027169,2.36070980331706,2.6855090026215,"q1_confidence_10_persona3",8,"realized_fe"
"153","q1",0.584484578064181,"gpt-4o-mini","persona4","confidence","10",-1.0282431957606,-0.870526118945258,2.54047872283833,2.73708003021599,"q1_confidence_10_persona4",9,"realized_fe"
"154","q1",0.584484578064181,"gpt-4o-mini","base_blanks","no_interaction","10",0.3410548785303,-0.0981344643177131,0.144938800035711,0.152316208538661,"q1_no_interaction_10_base_blanks",55,"realized_fe"
"155","q1",0.584484578064181,"gpt-4o-mini","base_json","no_interaction","10",0.141177212720818,-0.261522294658638,0.124041389176382,0.135240612798165,"q1_no_interaction_10_base_json",56,"realized_fe"
"156","q1",0.584484578064181,"gpt-4o-mini","cot1","no_interaction","10",0.176430851203481,-0.271494208624549,0.125643779909489,0.135884087275832,"q1_no_interaction_10_cot1",57,"realized_fe"
"157","q1",0.584484578064181,"gpt-4o-mini","cot2","no_interaction","10",0.243727517964174,-0.209406241330888,0.124712775358973,0.135444903140683,"q1_no_interaction_10_cot2",58,"realized_fe"
"158","q1",0.584484578064181,"gpt-4o-mini","cot3","no_interaction","10",0.113549116628717,-0.314132478547047,461144.283579539,461144.283579548,"q1_no_interaction_10_cot3",59,"realized_fe"
"159","q1",0.584484578064181,"gpt-4o-mini","persona1","no_interaction","10",0.292047886228141,-0.171242158877069,0.123661194194762,0.1354621357402,"q1_no_interaction_10_persona1",60,"realized_fe"
"160","q1",0.584484578064181,"gpt-4o-mini","persona2","no_interaction","10",0.199595690408504,-0.319989206249219,605204.021345756,605204.021345756,"q1_no_interaction_10_persona2",61,"realized_fe"
"161","q1",0.584484578064181,"gpt-4o-mini","persona3","no_interaction","10",0.204093337697532,-0.321488596029782,0.120751450009373,0.134526437469687,"q1_no_interaction_10_persona3",62,"realized_fe"
"162","q1",0.584484578064181,"gpt-4o-mini","persona4","no_interaction","10",0.201065612866882,-0.345844428217494,0.121633864147626,0.134613707305853,"q1_no_interaction_10_persona4",63,"realized_fe"
"163","q1",0.0508469629610666,"gpt-4o","base_blanks","magnitude","1",-0.337149008039738,-0.00302785943514978,0.265533617638193,0.285026580554633,"q1_magnitude_1_base_blanks",37,"realized_fe"
"164","q1",0.0508469629610666,"gpt-4o","base_json","magnitude","1",-1.63237995539906,0.879546984456023,0.454864851001687,0.420830000850427,"q1_magnitude_1_base_json",38,"realized_fe"
"165","q1",0.0508469629610666,"gpt-4o","cot1","magnitude","1",-1.44175187537875,-0.132544440528582,262511.944649574,262511.944649261,"q1_magnitude_1_cot1",39,"realized_fe"
"166","q1",0.0508469629610666,"gpt-4o","cot2","magnitude","1",0.901503604710457,3.57336918160382,389538.523946621,389538.523947104,"q1_magnitude_1_cot2",40,"realized_fe"
"167","q1",0.0508469629610666,"gpt-4o","cot3","magnitude","1",-0.483381629665114,0.646344326732045,0.239626556695447,0.243694142751183,"q1_magnitude_1_cot3",41,"realized_fe"
"168","q1",0.0508469629610666,"gpt-4o","persona1","magnitude","1",-1.38969698994128,0.984077053815652,0.374045784980665,0.360503905246966,"q1_magnitude_1_persona1",42,"realized_fe"
"169","q1",0.0508469629610666,"gpt-4o","persona2","magnitude","1",-0.94748743735472,0.87764019283978,0.374702201108046,0.341060500954283,"q1_magnitude_1_persona2",43,"realized_fe"
"170","q1",0.0508469629610666,"gpt-4o","persona3","magnitude","1",-0.777838017104096,0.638109167369926,0.384414643337624,0.357087804035469,"q1_magnitude_1_persona3",44,"realized_fe"
"171","q1",0.0508469629610666,"gpt-4o","persona4","magnitude","1",-0.572219389818363,1.10090385348877,0.424878156241955,0.398157623594266,"q1_magnitude_1_persona4",45,"realized_fe"
"172","q1",0.0508469629610666,"gpt-4o","base_blanks","confidence","1",-2.80320848699521,1.53039530642618,0.72684720423481,0.83878968682343,"q1_confidence_1_base_blanks",10,"realized_fe"
"173","q1",0.0508469629610666,"gpt-4o","base_json","confidence","1",-1.21556989978466,3.5340419767568,0.765920711638125,0.876815486640491,"q1_confidence_1_base_json",11,"realized_fe"
"174","q1",0.0508469629610666,"gpt-4o","cot1","confidence","1",-2.8199604703728,0.127114372091854,262522.209373614,262522.209372514,"q1_confidence_1_cot1",12,"realized_fe"
"175","q1",0.0508469629610666,"gpt-4o","cot2","confidence","1",-0.257150813439565,4.89926169415496,389549.910614933,389549.910615981,"q1_confidence_1_cot2",13,"realized_fe"
"176","q1",0.0508469629610666,"gpt-4o","cot3","confidence","1",0.266298080394652,2.11582416054444,0.512044808613307,0.549184723363417,"q1_confidence_1_cot3",14,"realized_fe"
"177","q1",0.0508469629610666,"gpt-4o","persona1","confidence","1",-1.71017221682073,2.7163887899707,0.68248639855107,0.778854481856777,"q1_confidence_1_persona1",15,"realized_fe"
"178","q1",0.0508469629610666,"gpt-4o","persona2","confidence","1",-1.08496720405561,3.35129205728154,0.670662549834303,0.726293706964971,"q1_confidence_1_persona2",16,"realized_fe"
"179","q1",0.0508469629610666,"gpt-4o","persona3","confidence","1",-1.1808999485812,2.00838487794806,0.699670356329674,0.775917449087465,"q1_confidence_1_persona3",17,"realized_fe"
"180","q1",0.0508469629610666,"gpt-4o","persona4","confidence","1",-1.91824143216076,2.80364644232553,0.828872407677401,0.926394636771122,"q1_confidence_1_persona4",18,"realized_fe"
"181","q1",0.0508469629610666,"gpt-4o","base_blanks","no_interaction","1",0.345372237244797,-0.646031632935804,0.0587301200526658,0.0663260509662738,"q1_no_interaction_1_base_blanks",64,"realized_fe"
"182","q1",0.0508469629610666,"gpt-4o","base_json","no_interaction","1",0.34868483791763,-0.651264833681859,0.0565172559376678,0.0651252996035381,"q1_no_interaction_1_base_json",65,"realized_fe"
"183","q1",0.0508469629610666,"gpt-4o","cot1","no_interaction","1",0.333953390690861,-0.689762865308765,262565.631507764,262565.63150776,"q1_no_interaction_1_cot1",66,"realized_fe"
"184","q1",0.0508469629610666,"gpt-4o","cot2","no_interaction","1",0.277501424123447,-0.717826550439062,389692.15176315,389692.151763151,"q1_no_interaction_1_cot2",67,"realized_fe"
"185","q1",0.0508469629610666,"gpt-4o","cot3","no_interaction","1",0.294658624707199,-0.645044072218886,0.0649181139753362,0.0716994573126123,"q1_no_interaction_1_cot3",68,"realized_fe"
"186","q1",0.0508469629610666,"gpt-4o","persona1","no_interaction","1",0.335847465599493,-0.620316154727286,0.0579862801483247,0.0660942583812477,"q1_no_interaction_1_persona1",69,"realized_fe"
"187","q1",0.0508469629610666,"gpt-4o","persona2","no_interaction","1",0.359491420471749,-0.628686067661711,0.0577832495246469,0.0662634282958257,"q1_no_interaction_1_persona2",70,"realized_fe"
"188","q1",0.0508469629610666,"gpt-4o","persona3","no_interaction","1",0.388217012378416,-0.599607589709725,0.0573810967646844,0.0662169510800805,"q1_no_interaction_1_persona3",71,"realized_fe"
"189","q1",0.0508469629610666,"gpt-4o","persona4","no_interaction","1",0.365398476233561,-0.630269070635581,0.0576808692380787,0.06581208611214,"q1_no_interaction_1_persona4",72,"realized_fe"
"190","q1",0.313137252866607,"gpt-4o","base_blanks","magnitude","5",0.416425339886413,-0.595382531401848,0.495224930661731,0.531579654009189,"q1_magnitude_5_base_blanks",46,"realized_fe"
"191","q1",0.313137252866607,"gpt-4o","base_json","magnitude","5",-0.235454841600511,0.241932609036498,0.848432403801414,0.784949218272208,"q1_magnitude_5_base_json",47,"realized_fe"
"192","q1",0.313137252866607,"gpt-4o","cot1","magnitude","5",-0.593648975879098,0.299357958673147,489637.790086386,489637.790085802,"q1_magnitude_5_cot1",48,"realized_fe"
"193","q1",0.313137252866607,"gpt-4o","cot2","magnitude","5",1.21195470911929,2.16561849015332,726577.520170004,726577.520170905,"q1_magnitude_5_cot2",49,"realized_fe"
"194","q1",0.313137252866607,"gpt-4o","cot3","magnitude","5",-0.323523491733399,0.542001908151177,0.447010439746238,0.454598302529707,"q1_magnitude_5_cot3",50,"realized_fe"
"195","q1",0.313137252866607,"gpt-4o","persona1","magnitude","5",0.176048909272787,1.18975470685258,0.697654535338215,0.672396788312116,"q1_magnitude_5_persona1",51,"realized_fe"
"196","q1",0.313137252866607,"gpt-4o","persona2","magnitude","5",0.325174950613471,0.46922206933433,0.698932837873732,0.636180900762514,"q1_magnitude_5_persona2",52,"realized_fe"
"197","q1",0.313137252866607,"gpt-4o","persona3","magnitude","5",0.233571576595549,0.914660071531681,0.716953259989277,0.665987286495712,"q1_magnitude_5_persona3",53,"realized_fe"
"198","q1",0.313137252866607,"gpt-4o","persona4","magnitude","5",0.377612602755833,0.182381448806392,0.792505372479226,0.742664811443791,"q1_magnitude_5_persona4",54,"realized_fe"
"199","q1",0.313137252866607,"gpt-4o","base_blanks","confidence","5",-2.11109944930511,-1.43284151993749,1.35584898071636,1.56466467132141,"q1_confidence_5_base_blanks",19,"realized_fe"
"200","q1",0.313137252866607,"gpt-4o","base_json","confidence","5",0.374398008792918,1.92099952695338,1.42866040072448,1.63551075910464,"q1_confidence_5_base_json",20,"realized_fe"
"201","q1",0.313137252866607,"gpt-4o","cot1","confidence","5",-1.5339802005625,0.316653667846935,489638.796479342,489638.796477289,"q1_confidence_5_cot1",21,"realized_fe"
"202","q1",0.313137252866607,"gpt-4o","cot2","confidence","5",0.860737211719389,3.63870541480685,726584.331756607,726584.331758561,"q1_confidence_5_cot2",22,"realized_fe"
"203","q1",0.313137252866607,"gpt-4o","cot3","confidence","5",0.627181894818328,2.12592491991344,0.955078261961705,1.02435252201133,"q1_confidence_5_cot3",23,"realized_fe"
"204","q1",0.313137252866607,"gpt-4o","persona1","confidence","5",0.263295032765203,1.51830364041152,1.27296316375191,1.45270743480256,"q1_confidence_5_persona1",24,"realized_fe"
"205","q1",0.313137252866607,"gpt-4o","persona2","confidence","5",0.0201411421445457,2.12485577437178,1.25108046989633,1.35485703267162,"q1_confidence_5_persona2",25,"realized_fe"
"206","q1",0.313137252866607,"gpt-4o","persona3","confidence","5",-0.173391890164665,0.823947050648962,1.30492765922835,1.44713311266121,"q1_confidence_5_persona3",26,"realized_fe"
"207","q1",0.313137252866607,"gpt-4o","persona4","confidence","5",0.0220861075285649,1.61491306528199,1.54609060688819,1.72799822133888,"q1_confidence_5_persona4",27,"realized_fe"
"208","q1",0.313137252866607,"gpt-4o","base_blanks","no_interaction","5",0.3468402195999,-0.222724901338123,0.109516974180172,0.123681484128287,"q1_no_interaction_5_base_blanks",73,"realized_fe"
"209","q1",0.313137252866607,"gpt-4o","base_json","no_interaction","5",0.323199135174115,-0.245081515677847,0.10538200901696,0.121432557122403,"q1_no_interaction_5_base_json",74,"realized_fe"
"210","q1",0.313137252866607,"gpt-4o","cot1","no_interaction","5",0.525083161836324,-0.0397167079288852,489640.472613186,489640.47261318,"q1_no_interaction_5_cot1",75,"realized_fe"
"211","q1",0.313137252866607,"gpt-4o","cot2","no_interaction","5",0.25575006275466,-0.307399091386924,726588.629277484,726588.629277486,"q1_no_interaction_5_cot2",76,"realized_fe"
"212","q1",0.313137252866607,"gpt-4o","cot3","no_interaction","5",0.34375605452012,-0.196113321616035,0.121054649966425,0.133700013390076,"q1_no_interaction_5_cot3",77,"realized_fe"
"213","q1",0.313137252866607,"gpt-4o","persona1","no_interaction","5",0.368430190081773,-0.165543026915663,0.108109257461645,0.123225721287819,"q1_no_interaction_5_persona1",78,"realized_fe"
"214","q1",0.313137252866607,"gpt-4o","persona2","no_interaction","5",0.391900941352561,-0.17684545922871,0.107743693924508,0.123555988896899,"q1_no_interaction_5_persona2",79,"realized_fe"
"215","q1",0.313137252866607,"gpt-4o","persona3","no_interaction","5",0.409893006417704,-0.1081892591552,0.10699425935468,0.123469819104237,"q1_no_interaction_5_persona3",80,"realized_fe"
"216","q1",0.313137252866607,"gpt-4o","persona4","no_interaction","5",0.408751356815159,-0.144765591842488,0.107560320069679,0.122722995339362,"q1_no_interaction_5_persona4",81,"realized_fe"
"217","q1",0.584484578064181,"gpt-4o","base_blanks","magnitude","10",0.719417701881764,-0.668180990226372,0.537787473780601,0.577266735866411,"q1_magnitude_10_base_blanks",28,"realized_fe"
"218","q1",0.584484578064181,"gpt-4o","base_json","magnitude","10",1.14545283792575,0.16289969169803,0.921353089315303,0.852413679593512,"q1_magnitude_10_base_json",29,"realized_fe"
"219","q1",0.584484578064181,"gpt-4o","cot1","magnitude","10",0.664757520838848,-0.240501471983295,531707.374958497,531707.374957863,"q1_magnitude_10_cot1",30,"realized_fe"
"220","q1",0.584484578064181,"gpt-4o","cot2","magnitude","10",2.8052169306091,2.67286973639112,789019.292603941,789019.29260492,"q1_magnitude_10_cot2",31,"realized_fe"
"221","q1",0.584484578064181,"gpt-4o","cot3","magnitude","10",-0.0320929030461448,0.819054689130031,0.485437587011433,0.493677738633555,"q1_magnitude_10_cot3",32,"realized_fe"
"222","q1",0.584484578064181,"gpt-4o","persona1","magnitude","10",1.21427580769576,0.953440685357887,0.757631676613216,0.730202529008552,"q1_magnitude_10_persona1",33,"realized_fe"
"223","q1",0.584484578064181,"gpt-4o","persona2","magnitude","10",0.984798972725735,0.295848703743514,0.758989595294692,0.690845612395143,"q1_magnitude_10_persona2",34,"realized_fe"
"224","q1",0.584484578064181,"gpt-4o","persona3","magnitude","10",0.924555774574967,0.740819327327045,0.778572060040488,0.723225798032491,"q1_magnitude_10_persona3",35,"realized_fe"
"225","q1",0.584484578064181,"gpt-4o","persona4","magnitude","10",1.45487099016592,-0.371932240753238,0.860599336191932,0.806476354528925,"q1_magnitude_10_persona4",36,"realized_fe"
"226","q1",0.584484578064181,"gpt-4o","base_blanks","confidence","10",-1.75182613594527,-2.84571525688943,1.47240579490761,1.69917251988022,"q1_confidence_10_base_blanks",1,"realized_fe"
"227","q1",0.584484578064181,"gpt-4o","base_json","confidence","10",2.48536488178952,0.837303640998488,1.55143636977308,1.77606299827684,"q1_confidence_10_base_json",2,"realized_fe"
"228","q1",0.584484578064181,"gpt-4o","cot1","confidence","10",0.767188915476472,-0.113058838761933,531728.586091185,531728.586088956,"q1_confidence_10_cot1",3,"realized_fe"
"229","q1",0.584484578064181,"gpt-4o","cot2","confidence","10",3.02299105574556,3.67595731283285,789032.639008651,789032.639010773,"q1_confidence_10_cot2",4,"realized_fe"
"230","q1",0.584484578064181,"gpt-4o","cot3","confidence","10",0.23638626321784,2.0813175628465,1.03719488114948,1.11242526883657,"q1_confidence_10_cot3",5,"realized_fe"
"231","q1",0.584484578064181,"gpt-4o","persona1","confidence","10",1.38988087535189,0.546259156121156,1.3823758367994,1.57756933821321,"q1_confidence_10_persona1",6,"realized_fe"
"232","q1",0.584484578064181,"gpt-4o","persona2","confidence","10",1.23922202242569,1.6339100755754,1.3586152925124,1.47131182050037,"q1_confidence_10_persona2",7,"realized_fe"
"233","q1",0.584484578064181,"gpt-4o","persona3","confidence","10",1.05432090607365,1.31100806630402,1.41706868032553,1.57149478418354,"q1_confidence_10_persona3",8,"realized_fe"
"234","q1",0.584484578064181,"gpt-4o","persona4","confidence","10",2.31038593227698,0.286767441732249,1.67897886881673,1.87652165148346,"q1_confidence_10_persona4",9,"realized_fe"
"235","q1",0.584484578064181,"gpt-4o","base_blanks","no_interaction","10",0.228992004504032,-0.171590722219521,0.118931149756319,0.134313253457365,"q1_no_interaction_10_base_blanks",55,"realized_fe"
"236","q1",0.584484578064181,"gpt-4o","base_json","no_interaction","10",0.283267440986905,-0.107876762165759,0.114438439288969,0.131868356331296,"q1_no_interaction_10_base_json",56,"realized_fe"
"237","q1",0.584484578064181,"gpt-4o","cot1","no_interaction","10",0.33358408328782,-0.0476132984331299,531714.730451022,531714.730451014,"q1_no_interaction_10_cot1",57,"realized_fe"
"238","q1",0.584484578064181,"gpt-4o","cot2","no_interaction","10",0.29876893354804,-0.0570956005940694,789034.013216172,789034.013216174,"q1_no_interaction_10_cot2",58,"realized_fe"
"239","q1",0.584484578064181,"gpt-4o","cot3","no_interaction","10",0.331908647651467,-0.0271685937953757,0.131459165782806,0.145191384472089,"q1_no_interaction_10_cot3",59,"realized_fe"
"240","q1",0.584484578064181,"gpt-4o","persona1","no_interaction","10",0.30551940301104,-0.0562012177477592,0.117400055007113,0.133815612068315,"q1_no_interaction_10_persona1",60,"realized_fe"
"241","q1",0.584484578064181,"gpt-4o","persona2","no_interaction","10",0.346511944458487,-0.0600412202258892,0.117003413027159,0.134174649803747,"q1_no_interaction_10_persona2",61,"realized_fe"
"242","q1",0.584484578064181,"gpt-4o","persona3","no_interaction","10",0.343036247750657,-0.00729074869370926,0.116188722232003,0.13408009553468,"q1_no_interaction_10_persona3",62,"realized_fe"
