,headline_,confidence_mean,confidence_std,magnitude_mean,magnitude_std,headline type num_mean,headline type num_std,headline type num_nunique
154,"Acasti Pharma Shares Resume Trade, Down 55%",0.8777777777777778,0.044095855184409845,0.5777777777777778,0.08333333333333333,0.0,0.0,1
155,"Acasti Pharma Shares Resume Trade, Move Lower, Down ~$0.20-$0.40",0.8,0.0,0.3555555555555555,0.13333333333333336,0.0,0.0,1
156,Acasti Pharma Shares To Resume Trade At 9:15 a.m. EST,0.6666666666666666,0.07071067811865477,0.022222222222222223,0.06666666666666668,1.0,0.0,1
157,Acasti Pharma shares are trading higher on a rebound after the stock price dropped on December 23rd after releasing news surrounding its TRILOGY 1 trial.,0.6555555555555554,0.07264831572567788,0.17777777777777778,0.2279132388529557,0.8888888888888888,0.3333333333333333,2
158,Acasti Pharma shares are trading higher on seemingly no company-specific news. The stock is trading on higher-than-average volume. NOTE: Penny stocks can have volatile price action with no catalyst.,0.7222222222222222,0.04409585518440988,0.12222222222222223,0.12018504251546633,1.0,0.0,1
159,Acasti Pharma shares are trading higher. Not seeming any company-specific news to justify the price action.,0.7222222222222222,0.04409585518440988,0.1888888888888889,0.14529663145135577,1.0,0.0,1
160,Accelerate Diagnostics Announces Executive Transition: Lawrence Mehren to Retire as Chief Executive Officer; Jack Phillips Appointed as Successor,0.7666666666666667,0.07071067811865482,0.08888888888888889,0.2666666666666667,0.8888888888888888,0.3333333333333333,2
161,Accenture Acquires Australian Government Specialist Consultancy Apis Group; Terms Not Disclosed,0.8555555555555556,0.052704627669472974,0.7111111111111111,0.10540925533894602,2.0,0.0,1
162,Accenture Invests in and Forms Strategic Alliance With TradeIX to Help Digitize Global Trade[ Terms Not Disclosed,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
163,"Accenture Q1 EPS $2.09 Beats $2 Estimate, Sales $11.359B Beat $11.14B Estimate",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
164,Accenture Sees Q2 Sales $10.85B-$11.15B vs $11.09B Estimate; Narrows FY20 EPS Guidance From $7.62-$7.84 To $7.66-$7.84 vs $7.82 Est.,0.8,0.0,0.6444444444444444,0.05270462766947297,0.0,0.0,1
165,"Accenture to Acquire Clarity Insights, Terms Not Disclosed",0.8222222222222223,0.04409585518440985,0.6444444444444444,0.0881917103688197,2.0,0.0,1
166,Accuray Incorporated Announces Stanford University Medical Center Will Acquire Second Accuray CyberKnife M6 System,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
167,"Accuray Reports Timpanogos Cancer Services Installed Utah's First Radixact System, No Terms Disclosed",0.8666666666666667,0.04999999999999998,0.7444444444444445,0.08819171036881972,2.0,0.0,1
168,Acorda Therapeutics shares are trading higher. Not currently seeing any company-specific news.,0.7666666666666667,0.05000000000000006,0.044444444444444446,0.08819171036881969,1.0,0.0,1
169,Acorda Therapeutics shares are trading higher. Not currently seeing any news to justify the price action.,0.7444444444444445,0.05270462766947305,0.13333333333333336,0.1,1.0,0.0,1
170,Acorda Therapeutics shares are trading lower as a potential sell-off after the stock increased roughly 40% yesterday.,0.711111111111111,0.03333333333333337,0.2444444444444444,0.2242270674512285,0.8888888888888888,0.3333333333333333,2
171,Acorda Therapeutics shares are trading lower. Not seeing any news to justify the price action.,0.7444444444444445,0.05270462766947305,0.16666666666666666,0.15811388300841897,1.0,0.0,1
172,Acquisition Of Short Line Railroad Genesee & Wyoming Completed,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
173,Actinium Pharma to Advance Low Dose Iodine-131 As an Alternative to Standard Chemotherapy,0.8999999999999999,0.0,0.788888888888889,0.03333333333333337,2.0,0.0,1
174,Actinium Pharmaceuticals Highlights 86% Response Rate and 71% MRD Negative Rate in Actimab-A CLAG-M Combination Trial in Patients with Relapsed or Refractory AML at ASH 2019 Annual Meeting,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
175,Activision Blizzard Option Alert: Jan 3 $57.5 Calls Sweep (52) near the Ask: 1841 @ $0.997 vs 21 OI; Ref=$56.4125,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
176,Activision Blizzard Says Call Of Duty: Modern Warfare Season One Now Available Across All Platforms,0.8777777777777778,0.04409585518440983,0.7777777777777778,0.04409585518440988,2.0,0.0,1
177,"Activision Blizzard Shares Appear Largely Unaffected Amid Report 'Warcraft 3: Reforged' Has Been Delayed To 2020; Hearing Morgan Stanley Made Negative Comments Related To News, Had Anticipated Co. Selling 2.5M Units At $30/Game In Q4",0.7777777777777778,0.04409585518440988,0.5333333333333333,0.2783882181415011,0.2222222222222222,0.4409585518440985,2
178,Activision Blizzard shares are trading higher in sympathy with the overall market amid positive US-China trade developments which have caused US equities across many sectors to trade higher.,0.7555555555555555,0.08819171036881973,0.4111111111111111,0.2571208103423585,1.5555555555555556,0.5270462766947299,2
179,"Acuity Brands Introduces Modulus Low Voltage Distributed Power, Control System",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
180,"Adamis Pharma Offers Update On ZIMHI New Drug Application Resubmission Process: Co. Sent Responses To FDA Related To Complete Response Letter, Requested Type-A Meeting, Is Currently Awaiting Response From FDA",0.7555555555555555,0.07264831572567794,0.14444444444444446,0.22973414586817034,1.1111111111111112,0.33333333333333337,2
181,Adaptive Biotechnologies And Collaborators To Present Data From More Than 25 clonoSEQ Abstracts At ASH 2019,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
182,"Addvantage Technologies Q4 EPS $(0.15) Up From $(0.22) YoY, Sales $17.859M Up From $10.906M YoY",0.8222222222222223,0.04409585518440985,0.711111111111111,0.03333333333333337,2.0,0.0,1
183,"Adobe Q4 EPS $2.29 Beats $2.26 Estimate, Sales $2.99B Beat $2.97B Estimate",0.8666666666666667,0.04999999999999998,0.6777777777777777,0.1855921454276674,2.0,0.0,1
184,"Adobe Says Based On Adobe Analytics Data, $9.4B Was Spent Online By End Of Cyber Monday, Increase Of 19.7%; Says Mobile Transactions Of $3.1B On Cyber Monday Online Sales",0.8444444444444446,0.05270462766947297,0.7333333333333333,0.12247448713915893,1.8888888888888888,0.3333333333333333,2
185,"Adobe Sees FY20 Sales ~$13.15B vs $13.16B Estimate, Adj. EPS ~$9.75 vs $9.76 Est.",0.7666666666666667,0.05000000000000006,0.07777777777777778,0.08333333333333334,1.0,0.0,1
186,"Adobe Sees Q1 Sales ~$3.04B vs $3.09B Estimate, Adj. EPS ~$2.23 vs $2.23 Est.",0.7444444444444445,0.05270462766947305,0.07777777777777778,0.1641476300299351,0.8888888888888888,0.3333333333333333,2
187,Adobe's Q4 Earnings Preview,0.788888888888889,0.06009252125773319,0.5111111111111111,0.24720661623652207,1.7777777777777777,0.4409585518440984,2
188,Aduro Biotech On Dec. 11 Received Notification For Novartis That Novartis Removed ADU-S100 from Portfolio Based On Clinical Data; Removal Was Not Result Of Any Safety Concern,0.8,0.05000000000000003,0.15555555555555556,0.2603416558635552,0.8888888888888888,0.3333333333333333,2
189,"Advance Auto Parts Announces Purchase Of DieHard Brand From Transformco , Utilizing $200M Cash On Hand",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
190,"Advance Auto Parts shares are trading higher in sympathy with AutoZone, which reported strong Q1 results.",0.8555555555555556,0.052704627669472974,0.7333333333333333,0.0866025403784439,2.0,0.0,1
191,Advanced Micro Devices Option Alert: Feb 21 $48 Calls Sweep (51) near the Ask: 749 @ $3.1 vs 5773 OI; Earnings 1/28 After Close [est] Ref=$46.49,0.8111111111111112,0.03333333333333333,0.6333333333333333,0.07071067811865477,2.0,0.0,1
192,Advanced Micro Devices Option Alert: Fri $42 Calls Sweep (10) above Ask!: 1500 @ $2.959 vs 10833 OI; Earnings 1/28 After Close [est] Ref=$44.9,0.7222222222222222,0.12018504251546636,0.37777777777777777,0.3231786571610886,1.5555555555555556,0.5270462766947299,2
193,"Advanced Micro Devices shares are trading higher after China announced it will lower import tariffs on over 850 products, including some types of semiconductors.",0.8666666666666667,0.04999999999999998,0.7555555555555555,0.07264831572567791,2.0,0.0,1
194,Advanced Micro Devices shares are trading lower. Not seeing any news to justify the price action.,0.7555555555555555,0.052704627669473036,0.16666666666666666,0.22360679774997894,0.8888888888888888,0.3333333333333333,2
195,"Aercap Holdings Nv Files For Resale Of Up To 4M Ordinary Shares, By Waha Ac Coöperatief",0.6777777777777777,0.06666666666666667,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
196,"AeroVironment Q2 Adj. EPS $0.34 Beats $0.29 Estimate, Sales $83.3M Beat $81.01M Estimate",0.8888888888888888,0.03333333333333333,0.7,0.13228756555322954,2.0,0.0,1
197,AeroVironment shares are trading higher after Baird upgraded the stock from Neutral to Outperform and raised the price target from $65 to $81 per share.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
198,Aflac 8-K Shows Japan's Financial Services Agency Issued 3-Month Business Suspension Orders To Japan Post Co. For Sale Of JPI Insurance Products,0.7444444444444445,0.11303883305208783,0.36666666666666664,0.33911649915626346,1.0,0.7071067811865476,3
199,Aflac Sees FY2020 EPS $4.30-4.50 vs $4.48 Est,0.8,0.0,0.5666666666666667,0.1414213562373095,0.0,0.0,1
200,"After Amarin Snags Vascepa Label Expansion, Analyst Says Biopharma An Attractive M&A Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
201,Agenus Reports Commencement Of Combo Trial Of CTLA-4 With PD-1 Antibody,0.8888888888888888,0.03333333333333334,0.7777777777777778,0.0666666666666667,2.0,0.0,1
202,Agios Pharma Offers Updated Data From Mitapivat From Extension Phase Of DRIVE PK Study In Patients With Pyruvate Kinase Deficiency,0.8888888888888888,0.03333333333333333,0.7777777777777778,0.06666666666666668,2.0,0.0,1
203,Agios Pharma Reports FDA Breakthrough Therapy Designation For TIBSOVO For Treatment Of Adult Patients With Relapsed or Refractory Myelodysplastic Syndrome with an IDH1 Mutation,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
204,Agios Pharma shares are trading higher after the company was granted Breakthrough Therapy designation from the FDA for TIBSOVO for the treatment of adult patients with relapsed or refractory MDS with an IDH1 mutation.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
205,Agree Realty Raises Quarterly Cash Dividend From $0.57 To $0.585,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
206,Agree Realty Reports Expansion Of $600M Credit Facility,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
207,Aimco Announces Loan And Option Trnsaction,0.7666666666666667,0.05000000000000004,0.24444444444444446,0.2788866755113585,1.3333333333333333,0.5,2
208,Air Lease Reports Delivery Of New Airbus A321-200neo Aircraft To Air Macau,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
209,"Air T 8-K Shows Completion Of Several Transactions For Planes, The Last One Being On Dec. 23, 2019 For Boeing 737-800 Aircraft For $10M+",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
210,Airlines Resume Operating IAI-Converted Freighters Following Safety Alert,0.711111111111111,0.03333333333333337,0.07777777777777778,0.2333333333333333,0.8888888888888888,0.3333333333333333,2
211,Alaska Air Group Option Alert: Apr 17 $72.5 Calls Sweep (13) near the Ask: 561 @ $2.15 vs 165 OI; Earnings 1/23 After Close [est] Ref=$69.11,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
212,Alaska Air November Revenue Passenger Miles Down 1.2% YoY,0.8111111111111112,0.03333333333333333,0.6555555555555556,0.11303883305208784,0.0,0.0,1
213,"Albany Int'l. Reports Collaboration Deal With Airbus On Wing Of Tomorrow Program, No Terms Disclosed",0.8555555555555556,0.052704627669472974,0.6555555555555554,0.05270462766947298,2.0,0.0,1
214,Albany Raises Qt. Dividend From $0.18 to $0.19,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
215,"Albemarle Sees FY24 Sales $4.4B-$5B, Adj. EBITDA $1.5M-$1.8M",0.8111111111111112,0.03333333333333333,0.6888888888888888,0.06009252125773317,2.0,0.0,1
216,Aldeyra Therapeutics Announces Top-Line Results From Part 1 of Adaptive Phase 3 RENEW Trial In Dry Eye Disease,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
217,Aldeyra Therapeutics Reports First Patient Enrolled In Phase 3 GUARD Trial For Prevention Of Proliferative Vitreoretinopathy,0.8777777777777778,0.04409585518440983,0.7555555555555556,0.08819171036881973,2.0,0.0,1
218,Alibaba Co-Founder Tsai Investing In Esports Franchise G2,0.8333333333333334,0.05000000000000002,0.6666666666666666,0.10000000000000006,2.0,0.0,1
219,Alibaba Group shares are trading higher. Not currently seeing any news to justify the price action.,0.7444444444444445,0.05270462766947305,0.16666666666666666,0.15811388300841897,1.0,0.0,1
220,Alibaba's e-Commerce Platform Tmall.com to Merge its Consumer Goods and Clothing Departments into One Business Unit,0.7777777777777778,0.06666666666666672,0.3111111111111111,0.305959329178097,1.4444444444444444,0.5270462766947299,2
221,Alico Q4 EPS $2.21 Up From $0.09 YoY,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
222,Alimera Announces Regulatory Approval for ILUVIEN in Benelux Countries for The Treatment of Non-Infectious Posterior Uveitis,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
223,Alimera Sciences 13D Filing From Ronald Chez Shows New 5.6% Stake,0.8111111111111112,0.03333333333333333,0.5777777777777778,0.15634719199411432,1.8888888888888888,0.3333333333333333,2
224,All UK Police Forces Sign Contracts with Unisys for HOLMES2 Cloud Service to Manage Large and Major Enquiries,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
225,Allegheny Technologies shares are trading lower. Not seeing any news to justify the price action.,0.7444444444444445,0.05270462766947305,0.13333333333333333,0.16583123951776998,1.0,0.0,1
226,"Allegiant Travel Reports Nov. Passengers Up 3.6% Year Over Year, RPMs Up 1.6%, ASMs Up 4.2%, Load Factor Down 2.1 Points",0.6666666666666666,0.07071067811865477,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
227,"Allstate To 'expand customer access, improve customer value propositions, and increase investment in growth and technology' As Part Of Growth Plan",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
228,Alnylam Announces ILLUMINATE-A Phase 3 Study Of Lumasiran Met Primary And All Tested Secondary Endpoints,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
229,Alphabet's YouTube and Google Took Down More Than 300 Trump Ads,0.6666666666666666,0.1,0.1111111111111111,0.2666666666666667,0.8888888888888888,0.3333333333333333,2
230,Altria Group Option Alert: Fri $51 Puts Sweep (47) near the Ask: 1955 @ $0.14 vs 921 OI; Earnings 1/30 Before Open [est] Ref=$51.2,0.6555555555555554,0.0726483157256779,0.18888888888888888,0.21473497877875206,0.8888888888888888,0.3333333333333333,2
231,Amarin Corp Option Alert: Jan 17 $25 Calls Sweep (2) near the Ask: 1965 @ $0.451 vs 51183 OI; Ref=$21.1002,0.7777777777777778,0.04409585518440988,0.5222222222222223,0.19860625479688307,1.7777777777777777,0.4409585518440984,2
232,Amarin Corp shares are trading lower. Not seeing any news to justify the price action.,0.7444444444444445,0.05270462766947305,0.2111111111111111,0.20275875100994062,0.8888888888888888,0.3333333333333333,2
233,Amarin Receives FDA Approval Of VASCEPA To Reduce Cardiovascular Risk,0.9055555555555556,0.016666666666666677,0.8055555555555556,0.01666666666666662,2.0,0.0,1
234,"Amarin Sees 2019 VASCEPA Net Revenue $410M-$425M, Sees 2020 VASCEPA Net Revenue $650M-$700M",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
235,"Amarin Shares Halted, News Pending",0.7222222222222222,0.04409585518440988,0.05555555555555555,0.16666666666666669,1.0,0.0,1
236,"Amarin, Aurinia Shares Appear Unaffected Following Recent Motley Foot Article From George Budwell '2 Top Biotech Buyout Candidates'",0.7222222222222222,0.04409585518440988,0.1,0.10000000000000002,1.0,0.0,1
237,Amazon Announces AWS Wavelength To Extend Cloud Infrastructure To 5G Networks; Says Verizon Is First Partner In United States For The Service,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
238,Amazon Bars Prime Sellers From Shipping With FedEx As Holiday Shopping Peaks,0.8555555555555556,0.052704627669472995,0.8,0.07071067811865477,0.0,0.0,1
239,Amazon Blocks Sellers From Using FedEx Ground For Prime Shipments,0.8777777777777778,0.044095855184409845,0.8,0.05000000000000001,0.0,0.0,1
