headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"3D Systems Has Path To Sustainable Growth, Piper Jaffray Says In Upgrade",2019-01-29,DDD,2019-01-29 20:48:00+00:00,3 D SYSTEMS CORP DEL,78664.0,88554D20,0.06325827538967133,0.006519961170852184,0.039934781044160594,0.018744869856100577,0.036674801080295305,0.08883448770924751,-0.0733496808259223,-0.11654444164619182,0.0026064058765769005,0.03870389896929227,0.06753002011814413,0.01853486660986947,0.03312442899727808,-0.0025928887175988846,-0.261676281441919,-0.19,-0.01,0.17,0.01,78664,252,6.3258%,0.0018,1.301,2.0911,0.512,4.0710%,4.4153%,14.9901%,6.5000%,12
3D Systems shares are trading higher after Piper Jaffray upgraded the company's stock from Neutral to Overweight and announced a price target of $17 per share.,2019-01-29,DDD,2019-01-29 16:31:00+00:00,3 D SYSTEMS CORP DEL,78664.0,88554D20,0.06325827538967133,0.006519961170852184,0.039934781044160594,0.018744869856100577,0.036674801080295305,0.08883448770924751,-0.0733496808259223,-0.11654444164619182,0.0026064058765769005,0.03870389896929227,0.06753002011814413,0.01853486660986947,0.03312442899727808,-0.0025928887175988846,-0.261676281441919,-0.19,-0.01,0.17,0.01,78664,252,6.3258%,0.0018,1.301,2.0911,0.512,4.0710%,4.4153%,14.9901%,6.5000%,26
"UPDATE: Piper Jaffray Upgrades 3D Systems To Overweight On 'overall 3D printing demand improving and the long-awaited move to production applications, which appears to be gaining momentum'",2019-01-29,DDD,2019-01-29 15:42:00+00:00,3 D SYSTEMS CORP DEL,78664.0,88554D20,0.06325827538967133,0.006519961170852184,0.039934781044160594,0.018744869856100577,0.036674801080295305,0.08883448770924751,-0.0733496808259223,-0.11654444164619182,0.0026064058765769005,0.03870389896929227,0.06753002011814413,0.01853486660986947,0.03312442899727808,-0.0025928887175988846,-0.261676281441919,-0.19,-0.01,0.17,0.01,78664,252,6.3258%,0.0018,1.301,2.0911,0.512,4.0710%,4.4153%,14.9901%,6.5000%,27
"PiperJaffray Upgrades 3D Systems to Overweight, Announces $17 Price Target",2019-01-29,DDD,2019-01-29 11:49:00+00:00,3 D SYSTEMS CORP DEL,78664.0,88554D20,0.06325827538967133,0.006519961170852184,0.039934781044160594,0.018744869856100577,0.036674801080295305,0.08883448770924751,-0.0733496808259223,-0.11654444164619182,0.0026064058765769005,0.03870389896929227,0.06753002011814413,0.01853486660986947,0.03312442899727808,-0.0025928887175988846,-0.261676281441919,-0.19,-0.01,0.17,0.01,78664,252,6.3258%,0.0018,1.301,2.0911,0.512,4.0710%,4.4153%,14.9901%,6.5000%,10
Piper Jaffray Upgrades 3D Systems to Overweight from Neutral,2019-01-29,DDD,2019-01-29 10:05:00+00:00,3 D SYSTEMS CORP DEL,78664.0,88554D20,0.06325827538967133,0.006519961170852184,0.039934781044160594,0.018744869856100577,0.036674801080295305,0.08883448770924751,-0.0733496808259223,-0.11654444164619182,0.0026064058765769005,0.03870389896929227,0.06753002011814413,0.01853486660986947,0.03312442899727808,-0.0025928887175988846,-0.261676281441919,-0.19,-0.01,0.17,0.01,78664,252,6.3258%,0.0018,1.301,2.0911,0.512,4.0710%,4.4153%,14.9901%,6.5000%,9
Court Order Details Digital Ally's Patent Infringement Against Taser,2019-01-29,DGLY,2019-01-29 13:03:00+00:00,DIGITAL ALLY INC NEW,92521.0,25382T20,0.1179940551519394,-0.08443269878625881,-0.11873352265182857,5.613355336109294e-09,-0.10290233616947031,-0.10026381609418078,0.06332460185957123,0.11873346048699474,0.06262930482625961,0.2963671511926067,0.25555557745409985,0.2282609169016312,0.13758392591321966,0.2889733576666407,0.11881191414767911,-0.19,-0.01,0.17,0.01,92521,252,11.7994%,0.0032,0.2282,0.4385,0.7164,4.7493%,4.7664%,0.7184%,11.7332%,9
"Danaher Corporation Sees Q1 Adj. EPS $1.00-$1.03 vs $1.03 Est., Sees FY19 Adj. EPS $4.75-$4.85 vs $4.82 Est.",2019-01-29,DHR,2019-01-29 11:11:00+00:00,DANAHER CORP,49680.0,23585110,-0.00716780312359333,0.03552774339914322,0.05367152733552438,0.03828257356339204,0.04027743527702876,0.057946293271862626,0.21715597165373435,0.24024625985050707,-0.002821433823555708,-0.0001886306539246041,-0.0009422264037266537,-0.013215432685930506,0.007315187316084382,0.040842311984215174,0.09651152589942846,-0.19,-0.01,0.17,0.01,49680,252,-0.7168%,0.0003,0.9034,-0.2554,-0.186,0.8200%,1.3482%,63.0086%,-0.5266%,18
"Danaher Q4 Adj. EPS $1.28 Beats $1.27 Estimate, Sales $5.364B Beat $5.32B Estimate",2019-01-29,DHR,2019-01-29 11:10:00+00:00,DANAHER CORP,49680.0,23585110,-0.00716780312359333,0.03552774339914322,0.05367152733552438,0.03828257356339204,0.04027743527702876,0.057946293271862626,0.21715597165373435,0.24024625985050707,-0.002821433823555708,-0.0001886306539246041,-0.0009422264037266537,-0.013215432685930506,0.007315187316084382,0.040842311984215174,0.09651152589942846,-0.19,-0.01,0.17,0.01,49680,252,-0.7168%,0.0003,0.9034,-0.2554,-0.186,0.8200%,1.3482%,63.0086%,-0.5266%,13
"Jefferies Downgrades Dynagas LNG Partners to Hold, Announces $3 Price Target",2019-01-29,DLNG,2019-01-29 11:26:00+00:00,DYNAGAS L N G PARTNERS LP,14308.0,Y2188B10,-0.03092788718640804,-0.014184383675456047,-0.042553151493763486,-0.017730479490454698,-0.04964534344563709,-0.08110326424055014,-0.10289526070856858,-0.19732733725692753,-0.2761193811893462,-0.2953995170956166,-0.2936892825242663,-0.30215826755880615,-0.27611938086700305,-0.24218745873538727,-0.6316455674297943,-0.19,-0.01,0.17,0.01,14308,252,-3.0928%,-0.0046,0.7659,1.1118,0.185,3.2588%,3.4074%,8.5293%,-2.9779%,11
Dover shares are trading higher after the company beat Q4 earnings estimates and issued strong FY19 guidance.,2019-01-29,DOV,2019-01-29 15:49:00+00:00,DOVER CORP,25953.0,26000310,0.08732970803976059,0.03087274730205536,0.0193825219269137,0.016829118728723724,0.023560801686896893,0.0446842895552777,0.06642984763243298,0.1226682646213324,-0.003019696567207575,0.0007577362018611478,0.005328573406205406,-0.017970065323457463,0.017724084613129687,0.011488405967983395,-0.023375194853028747,-0.19,-0.01,0.17,0.01,25953,252,8.7330%,0.0006,0.9654,0.028,0.2572,1.2104%,1.5962%,42.4914%,8.8660%,17
Dover Sees FY19 Adj. EPS $5.65-$5.85 vs $5.60 Est.,2019-01-29,DOV,2019-01-29 11:50:00+00:00,DOVER CORP,25953.0,26000310,0.08732970803976059,0.03087274730205536,0.0193825219269137,0.016829118728723724,0.023560801686896893,0.0446842895552777,0.06642984763243298,0.1226682646213324,-0.003019696567207575,0.0007577362018611478,0.005328573406205406,-0.017970065323457463,0.017724084613129687,0.011488405967983395,-0.023375194853028747,-0.19,-0.01,0.17,0.01,25953,252,8.7330%,0.0006,0.9654,0.028,0.2572,1.2104%,1.5962%,42.4914%,8.8660%,9
"Dover Q4 Adj. EPS $1.43 Beats $1.29 Estimate, Sales $1.8B Beat $1.77B Estimate",2019-01-29,DOV,2019-01-29 11:49:00+00:00,DOVER CORP,25953.0,26000310,0.08732970803976059,0.03087274730205536,0.0193825219269137,0.016829118728723724,0.023560801686896893,0.0446842895552777,0.06642984763243298,0.1226682646213324,-0.003019696567207575,0.0007577362018611478,0.005328573406205406,-0.017970065323457463,0.017724084613129687,0.011488405967983395,-0.023375194853028747,-0.19,-0.01,0.17,0.01,25953,252,8.7330%,0.0006,0.9654,0.028,0.2572,1.2104%,1.5962%,42.4914%,8.8660%,13
"S&P Dow Jones Indices Announces Caesars Entertainment To Join S&P MidCap 400, Replacing Dril-Quip; Dril-Quip To Replace Essendant In S&P SmallCap 600",2019-01-29,DRQ,2019-01-29 22:21:00+00:00,DRIL QUIP INC,85424.0,26203710,-0.006063875742256641,0.047143563628196716,0.03826947341664577,0.04991678251451548,0.03133658420845875,0.030227402611950227,0.17470879836265296,0.20937324297866122,-0.03664368391036976,-0.011444197400560352,0.010022286597587193,-0.05298884437848794,-0.042744137554280415,0.07591926117161774,-0.13247252237717466,-0.19,-0.01,0.17,0.01,85424,252,-0.6064%,-0.0008,1.5038,1.4278,0.9689,1.7436%,2.4116%,47.7245%,-0.4821%,22
Dynex Capital Prices Public Offering of 7M Shares of Common Stock for Total Expected Gross Proceeds of $41.3M; ~$5.90/Share,2019-01-29,DX,2019-01-29 09:42:00+00:00,DYNEX CAPITAL INC,75269.0,26817Q88,-0.02926834113895893,0.00502516096457839,0.008375241639571263,0.023450644708907786,0.040201047977770354,0.03015080631170952,0.01832631353775449,0.05420549117728268,-0.009661826305091381,-0.009661826305091381,-0.008064470032254523,-0.00646202902496984,-0.004900543044442096,0.032494276551856105,0.08868438612362484,-0.19,-0.01,0.17,0.01,75269,252,-2.9268%,0.0002,0.4411,0.4824,0.2753,0.9216%,1.0496%,22.9040%,-2.8990%,19
Electronic Arts Says Impact Of Change To FIFA Ultimate Team In Belgium Is Not Material To Our Financial Performance; Co Posted On Blog on Jan 28 It Decided To Stop Offering FIFA Points For Sale In Belgium After Discussions With Belgian Authorities,2019-01-29,EA,2019-01-29 11:15:00+00:00,ELECTRONIC ARTS INC,75828.0,28551210,-0.03570247814059258,0.02281070128083229,0.057313162332359946,0.04562131568043726,0.060522683567351354,0.17297116780871136,0.14775332344130288,0.06579557421780025,-0.013843434862792492,-0.011040688140834365,0.015034263795865588,-0.022157323413850905,-0.002535784077166592,0.09013138691443956,-0.007895618484113243,-0.19,-0.01,0.17,0.01,75828,252,-3.5702%,-0.0009,1.0051,0.1813,-0.6363,1.5781%,2.0664%,41.6732%,-3.2815%,42
Brinker International Sees FY19 Adj. EPS $3.75-$3.95 vs $3.78 Est.,2019-01-29,EAT,2019-01-29 11:47:00+00:00,BRINKER INTERNATIONAL INC,23297.0,10964110,-0.1070825904607773,-0.006137916352599859,-0.043437206164307574,-0.023607174825879484,0.03116146762096439,0.05406045744270438,0.055673350932671006,0.041384913382122024,0.01911921426653862,0.007004840770260312,-0.0029424789644888483,-0.023265410601731484,-0.03321787291550993,-0.025472509230713092,0.09579404157623239,-0.19,-0.01,0.17,0.01,23297,252,-10.7083%,0.0011,0.8509,0.9413,0.6688,2.1349%,2.3404%,16.7887%,-10.6671%,10
"Brinker International Q2 Adj. EPS $0.89, Inline, Sales $790.7M Beat $779.94M Estimate",2019-01-29,EAT,2019-01-29 11:46:00+00:00,BRINKER INTERNATIONAL INC,23297.0,10964110,-0.1070825904607773,-0.006137916352599859,-0.043437206164307574,-0.023607174825879484,0.03116146762096439,0.05406045744270438,0.055673350932671006,0.041384913382122024,0.01911921426653862,0.007004840770260312,-0.0029424789644888483,-0.023265410601731484,-0.03321787291550993,-0.025472509230713092,0.09579404157623239,-0.19,-0.01,0.17,0.01,23297,252,-10.7083%,0.0011,0.8509,0.9413,0.6688,2.1349%,2.3404%,16.7887%,-10.6671%,12
From eBay Q4 Earnings Conference Call: Japan Will Be A Big Business For Co. In Several Years,2019-01-29,EBAY,2019-01-29 22:59:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,17
"From eBay Conference Call: Co. Says Company To Tweak Marketing Strategy, Pressuring Short-term GMV But Accretive To Profits Over Long Run",2019-01-29,EBAY,2019-01-29 22:11:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,21
From eBay Conference Call: Co. Says Company Saw Slowing Consumer Spend In December,2019-01-29,EBAY,2019-01-29 22:06:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,13
"eBay Sees FY19 Adj. EPS $2.62-$2.68 vs $2.59 Estimate, Sales $10.7B-$10.9B vs $11.18B Est.",2019-01-29,EBAY,2019-01-29 21:17:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,14
"eBay Sees Q1 Adj. EPS $0.62-$0.64 vs $0.61 Estimate, Sales $2.55B-$2.6B vs $2.66B Est.",2019-01-29,EBAY,2019-01-29 21:17:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,14
eBay Initiates Qtr. Dividend Of $0.14/Share; Adds $4B To Buyback,2019-01-29,EBAY,2019-01-29 21:16:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,10
"eBay Q4 EPS $0.71 Beats $0.68 Estimate, Sales $2.877B Beat $2.87B Estimate",2019-01-29,EBAY,2019-01-29 21:15:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,12
"eBay To Report Q4 Earnings After The Closing Bell; Co. Historically Issues Its Report At 4:15 p.m. ET, Though Most Recent Earnings Were Announced At 5:15",2019-01-29,EBAY,2019-01-29 20:32:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,26
eBay Option Alert: Apr 18 $36 Calls Sweep (9) near the Ask: 500 @ $1.17 vs 8319 OI; Earnings 1/29 After Close Ref=$33.92,2019-01-29,EBAY,2019-01-29 15:25:00+00:00,EBAY INC,86356.0,27864210,-0.009700230322778225,0.011576230637729168,-0.0011872104835171093,0.018403168565525707,0.04867922930188273,0.07420599690052088,0.08629861344712708,0.13545918563705994,0.008896774612367153,0.041960148916732054,0.04323826481287529,0.0974193698283885,0.11871097084526716,0.17148757834391937,0.2684563980603851,-0.19,-0.01,0.17,0.01,86356,252,-0.9700%,-0.0003,0.9922,0.3992,0.2717,1.6722%,1.9898%,29.3738%,-0.8319%,23
Eagle Bancorp Montana Q4 EPS $0.26 Misses $0.32 Estimate,2019-01-29,EBMT,2019-01-29 17:00:00+00:00,EAGLE BANCORP MONTANA INC,93368.0,26942G10,0.001138329971581697,-0.008823249489068985,0.00909606842190458,0.013359898059544628,0.015918174124832207,0.014281700056327562,-0.01371817506140871,-0.02857527172132812,0.006876729428768158,-0.004532573752845659,-1.3202372528553497e-10,0.026884808211685707,0.02091211029405593,0.0812307485216135,0.10617060590450444,-0.19,-0.01,0.17,0.01,93368,252,0.1138%,-0.0004,0.147,0.2199,0.1233,1.3417%,1.3536%,1.7522%,0.1163%,9
8x8 Sees Q4 Service Sales $88.6M-$89.6M; Narrows FY19 Service Sales Guidance From $334M-$338M To $334M-$335M,2019-01-29,EGHT,2019-01-29 21:28:00+00:00,8X8 INC NEW,85177.0,28291410,-0.006176059599965811,-0.08751934766769409,-0.08803722591557794,-0.07405490789450853,-0.0383220975703491,0.011911009110756154,0.046090182638814925,0.2247540332043556,-0.03237050026655197,-0.02508780836499558,-0.02849998615973859,-0.03573197786400739,-0.038118833816604525,-0.005629502028366096,0.1876527978920317,-0.19,-0.01,0.17,0.01,85177,252,-0.6176%,0.0005,1.2344,0.7613,-1.0566,1.8132%,2.5671%,50.1100%,-0.1936%,15
"8x8 Q3 EPS $(0.06), Inline, Sales $89.912M Beat $88.26M Estimate",2019-01-29,EGHT,2019-01-29 21:27:00+00:00,8X8 INC NEW,85177.0,28291410,-0.006176059599965811,-0.08751934766769409,-0.08803722591557794,-0.07405490789450853,-0.0383220975703491,0.011911009110756154,0.046090182638814925,0.2247540332043556,-0.03237050026655197,-0.02508780836499558,-0.02849998615973859,-0.03573197786400739,-0.038118833816604525,-0.005629502028366096,0.1876527978920317,-0.19,-0.01,0.17,0.01,85177,252,-0.6176%,0.0005,1.2344,0.7613,-1.0566,1.8132%,2.5671%,50.1100%,-0.1936%,10
Elbit Systems Expects To Record $65M-$75M Expense In Q4 From Acquisition Of IMI Systems,2019-01-29,ESLT,2019-01-29 13:25:00+00:00,ELBIT SYSTEMS LTD,84207.0,M3760D10,-0.004460266325622797,0.0026067097205668688,0.0021993860881319716,0.012381856052737117,0.018654292346018897,0.037797322718122084,0.06321278755152893,0.12634421586990485,-0.010353137739002705,-0.0025883660162672184,-0.0021040877750637677,0.002112917647689061,-0.011463847225106627,-0.011939141947562959,0.05246538279873114,-0.19,-0.01,0.17,0.01,84207,252,-0.4460%,-0.0002,0.6987,0.0968,0.0384,1.4593%,1.6547%,22.2258%,-0.3288%,14
Canadian Foreign Minister Freeland Says She Has Spoken Twice In Last Two Days With US Trade Representative Lighthizer About US Metals Tariffs,2019-01-29,EWC,2019-01-29 19:54:00+00:00,ISHARES INC,83211.0,46428650,0.006021823268383741,0.008604547008872032,0.011971556227796887,0.014964445193171416,0.02356906360189881,0.010475147260553319,0.04190051751804069,0.06060609270266881,-0.0018783299019561328,0.011805005905362709,0.017617735410237145,0.005677502776082255,0.033048227061454494,0.05034521505010314,0.04103573667859983,-0.19,-0.01,0.17,0.01,83211,252,0.6022%,-0.0002,0.7087,0.212,0.2561,0.5713%,0.9478%,63.6633%,0.6855%,22
Lawyer For Huawei CFO Wanzhou Has Told Canadian Court She Applied To Alter Sureties For Her Bail Conditions,2019-01-29,EWC,2019-01-29 18:04:00+00:00,ISHARES INC,83211.0,46428650,0.006021823268383741,0.008604547008872032,0.011971556227796887,0.014964445193171416,0.02356906360189881,0.010475147260553319,0.04190051751804069,0.06060609270266881,-0.0018783299019561328,0.011805005905362709,0.017617735410237145,0.005677502776082255,0.033048227061454494,0.05034521505010314,0.04103573667859983,-0.19,-0.01,0.17,0.01,83211,252,0.6022%,-0.0002,0.7087,0.212,0.2561,0.5713%,0.9478%,63.6633%,0.6855%,18
UK's Transport Minister Says Parliament Is Very Clear It Will Not Accept Backstop In Its Current Form,2019-01-29,EWU,2019-01-29 20:56:00+00:00,ISHARES TRUST,14907.0,46435G33,0.006844819989055395,0.013272899203002453,0.019423774406901906,0.022984817285649273,0.03496276908076834,0.02719327136645644,0.06701196833935863,0.08352223467799291,-0.007119718939065933,-0.0003258463190832783,-0.004542484920885048,-0.009043887685129648,0.0035983191405977166,0.026209306041272695,0.0041862324761055,-0.19,-0.01,0.17,0.01,14907,252,0.6845%,-0.0004,0.6974,0.0891,0.3377,0.5992%,0.9468%,59.9482%,0.7512%,17
UPDATE: May Says Invites Labour Leader Corbyn To Engage In Talks,2019-01-29,EWU,2019-01-29 20:45:00+00:00,ISHARES TRUST,14907.0,46435G33,0.006844819989055395,0.013272899203002453,0.019423774406901906,0.022984817285649273,0.03496276908076834,0.02719327136645644,0.06701196833935863,0.08352223467799291,-0.007119718939065933,-0.0003258463190832783,-0.004542484920885048,-0.009043887685129648,0.0035983191405977166,0.026209306041272695,0.0041862324761055,-0.19,-0.01,0.17,0.01,14907,252,0.6845%,-0.0004,0.6974,0.0891,0.3377,0.5992%,0.9468%,59.9482%,0.7512%,11
