"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Realized Returns","q1","confidence","GPT-4o-Mini","cot2","1 day","Negative",4.64375177264009,0.917285546157669,5.06249312669524,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","cot3","1 day","Positive",-2.95003313678243,0.602588618110986,-4.89560049446385,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","cot3","1 day","Negative",5.66358144650025,0.966829740953821,5.85788914696901,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona1","1 day","Positive",-3.52793197457331,0.607964066808886,-5.80286264793725,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona1","1 day","Negative",5.59841585940644,0.923841148840872,6.05993342733291,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona2","1 day","Positive",-5.67133729591475,1.01757702318743,-5.57337397237018,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona2","1 day","Negative",4.14451162464354,1.17181449104871,3.53683254158636,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona3","1 day","Positive",-5.83255196661007,0.921162221495946,-6.33173162175294,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona3","1 day","Negative",6.34687076382981,1.30293367186548,4.87121555062942,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona4","1 day","Positive",-4.77246909858602,1.03335185958022,-4.61843568029649,0.0445997162731278
"Realized Returns","q1","confidence","GPT-4o-Mini","persona4","1 day","Negative",2.93548038880215,1.23646247160356,2.37409582273463,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_blanks","1 day","Positive",0.43116651001748,0.075685323646493,5.6968311588565,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_blanks","1 day","Negative",-0.673968509116357,0.100510687378687,-6.70544124901955,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_json","1 day","Positive",0.444360442510422,0.0755792793263436,5.87939507324116,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_json","1 day","Negative",-0.713946221981968,0.105927738463454,-6.73993641644946,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot1","1 day","Positive",0.446800910816796,0.0757949740136791,5.89486198301433,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot1","1 day","Negative",-0.710601024683782,0.104408293280775,-6.80598257432321,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot2","1 day","Positive",0.446813677814196,0.0755387043445313,5.91502967506939,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot2","1 day","Negative",-0.721132068470569,0.105700144693037,-6.82243217892277,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot3","1 day","Positive",0.443697711356201,0.0748981406125166,5.92401503865975,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot3","1 day","Negative",-0.725446404568483,0.105907000269142,-6.84984375654964,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona1","1 day","Positive",0.440371546296543,0.0757868785502849,5.81065686726172,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona1","1 day","Negative",-0.71375926809914,0.105618623559815,-6.7578921599458,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona2","1 day","Positive",0.441841803631797,0.075929735833192,5.8190878551516,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona2","1 day","Negative",-0.790950945433143,0.108447561592612,-7.29339538683576,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona3","1 day","Positive",0.445790007662855,0.0749523053876133,5.94764904638313,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona3","1 day","Negative",-0.766465642421631,0.109284892832119,-7.01346382430972,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona4","1 day","Positive",0.442901513850988,0.0752442510387929,5.88618409694378,0.0445997162731278
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona4","1 day","Negative",-0.815110701677959,0.109463930956814,-7.44638617079756,0.0445997162731278
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_blanks","5 days","Positive",0.194815476194047,0.319726318668683,0.609319486131903,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_blanks","5 days","Negative",-0.20896355323282,0.40142661135341,-0.520552318463141,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_json","5 days","Positive",-1.51428729210128,0.573306282298314,-2.64132338831294,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_json","5 days","Negative",2.33016622002482,1.21229616016447,1.9221097093211,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot1","5 days","Positive",-1.42161607563775,0.616673797059939,-2.30529671021448,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot1","5 days","Negative",1.27965994717672,1.20943628775695,1.05806313249457,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot2","5 days","Positive",-1.00432681697403,0.605886119657135,-1.65761648004475,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot2","5 days","Negative",1.37160744607425,1.1741208734842,1.16819952446975,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot3","5 days","Positive",-1.60593069177221,0.52009357288981,-3.0877726153183,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot3","5 days","Negative",3.09027953430961,1.19195930483939,2.59260489998525,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona1","5 days","Positive",-1.45229374624751,0.680470577342435,-2.13424914258514,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona1","5 days","Negative",2.6446273532803,1.40868133946201,1.87737799827057,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona2","5 days","Positive",-2.46418121126307,1.13221892820204,-2.17641760783507,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona2","5 days","Negative",1.4448031754814,1.04459048745894,1.38312878858012,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona3","5 days","Positive",-2.94024240141412,1.09270079718643,-2.69080283366214,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona3","5 days","Negative",2.30607647939306,1.18502094520157,1.94602170428372,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona4","5 days","Positive",-1.8324104682387,1.56412243409993,-1.1715262362394,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona4","5 days","Negative",1.83367491834222,1.37595742743918,1.33265381746215,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","base_blanks","5 days","Positive",-1.33382525781905,0.748343438546318,-1.78237048541516,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","base_blanks","5 days","Negative",1.02792141552501,1.31852022806167,0.779602309959352,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","base_json","5 days","Positive",-2.67879895107693,0.9153460428669,-2.92654234095646,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","base_json","5 days","Negative",4.22618848263098,2.06055947439024,2.05099077952195,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot1","5 days","Positive",-1.9742061344898,1.04716219060638,-1.8852916503284,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot1","5 days","Negative",2.96731377315212,1.66784394916136,1.77913153964085,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot2","5 days","Positive",-1.7932834318535,1.16814612492034,-1.53515334562771,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot2","5 days","Negative",3.78081068774035,1.77192355621959,2.13373239182323,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot3","5 days","Positive",-2.87547366049576,0.915847753144667,-3.13968522674483,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","cot3","5 days","Negative",6.11573407259768,1.99759855617091,3.06154309818916,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona1","5 days","Positive",-2.10965438228144,1.18369912281483,-1.78225559318207,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona1","5 days","Negative",3.45836741042809,2.13803286957273,1.61754641832014,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona2","5 days","Positive",-3.7080381807809,1.66827885657625,-2.22267288598908,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona2","5 days","Negative",1.55177974216096,2.0832799934532,0.74487334733569,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona3","5 days","Positive",-4.06318727441403,1.78649011897661,-2.27439672419886,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona3","5 days","Negative",3.58116910791644,2.25973403235929,1.58477460472527,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona4","5 days","Positive",-3.68478206573136,1.82546466707223,-2.01854472025536,0.316035394956831
"Realized Returns","q1","confidence","GPT-4o-Mini","persona4","5 days","Negative",0.51628087157692,2.16897807876451,0.23802954793854,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_blanks","5 days","Positive",0.64832816183569,0.147330973660997,4.40048786569122,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_blanks","5 days","Negative",-0.295300297808255,0.222710810073298,-1.32593607697384,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_json","5 days","Positive",0.649747967280703,0.146598611608307,4.43215634958909,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","base_json","5 days","Negative",-0.305511406451219,0.235140919714458,-1.29926942032129,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot1","5 days","Positive",0.667510285908532,0.148314761415498,4.50063284016975,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot1","5 days","Negative",-0.323448339272462,0.228748930979351,-1.41398841903947,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot2","5 days","Positive",0.6673583142394,0.148063660300842,4.50723906786738,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot2","5 days","Negative",-0.324857764796778,0.232695191301701,-1.39606565558797,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot3","5 days","Positive",0.646666666114048,0.149949941529736,4.3125503052351,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","cot3","5 days","Negative",-0.311360361381337,0.231831782688592,-1.34304433055053,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona1","5 days","Positive",0.664286103770745,0.148485412034474,4.47374657664362,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona1","5 days","Negative",-0.310966706093655,0.234719180623033,-1.3248457380783,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona2","5 days","Positive",0.656185813445005,0.14848059493482,4.4193371782559,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona2","5 days","Negative",-0.373121495039211,0.241029399482455,-1.54803312724667,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona3","5 days","Positive",0.666275126019956,0.148570621158739,4.48456848886753,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona3","5 days","Negative",-0.360409875674744,0.240492232180338,-1.49863416546645,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona4","5 days","Positive",0.668312773308561,0.149790801602212,4.4616409429689,0.316035394956831
"Realized Returns","q1","no_interaction","GPT-4o-Mini","persona4","5 days","Negative",-0.397187942288678,0.240551945849414,-1.65115248137431,0.316035394956831
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_blanks","10 days","Positive",0.764240458316316,0.427219050601468,1.788872610527,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_blanks","10 days","Negative",-0.263063895264733,0.505938070284497,-0.519952758480515,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_json","10 days","Positive",-1.22990792685059,0.749698329769238,-1.64053710407647,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","base_json","10 days","Negative",2.07165699722045,1.59135234690995,1.30182168722291,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot1","10 days","Positive",-0.837894145554669,0.770279172815884,-1.08777982726913,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot1","10 days","Negative",0.752998287581358,1.47900924236947,0.509123449678384,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot2","10 days","Positive",-0.272412404163211,0.852396851068965,-0.31958401045427,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot2","10 days","Negative",1.16805454628826,1.4711595473087,0.793968640875878,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot3","10 days","Positive",-1.35542289374284,0.712670774721306,-1.90189206828761,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","cot3","10 days","Negative",3.34538524382271,1.43761351500954,2.32704075810007,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona1","10 days","Positive",-0.475099933535144,0.821849048634408,-0.578086613745644,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona1","10 days","Negative",2.56834295019194,1.71557760431544,1.49707185715844,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona2","10 days","Positive",-1.64159448965325,1.19428729796679,-1.37453901791301,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona2","10 days","Negative",0.816738359764204,1.94367867276554,0.420202357111897,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona3","10 days","Positive",-2.9699565675029,1.23467285155608,-2.40546033207081,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona3","10 days","Negative",1.41724920776811,2.21971375725192,0.638482868855447,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona4","10 days","Positive",-1.84890218587701,1.74617711641697,-1.05882855094953,0.587619259800625
"Realized Returns","q1","magnitude","GPT-4o-Mini","persona4","10 days","Negative",0.539825394944647,3.25930478508198,0.165625932688302,0.587619259800625
"Realized Returns","q1","confidence","GPT-4o-Mini","base_blanks","10 days","Positive",-0.633891259267802,1.04628177933738,-0.605851379414493,0.587619259800625
"Realized Returns","q1","confidence","GPT-4o-Mini","base_blanks","10 days","Negative",0.539584135006888,1.83335178847305,0.294315656383816,0.587619259800625
"Realized Returns","q1","confidence","GPT-4o-Mini","base_json","10 days","Positive",-1.93272953996068,1.20260700076766,-1.60711648836815,0.587619259800625
