ID,BillID,PromptingStrategyID,Description,PromptingStrategyName,ResponseFormat,AddExplanation,AddExamples,Model,Temperature,Major,MajorText,MajorLLM,MajorTextLLM,ConfidenceLLM,ExplanationLLM,InputTokens,OutputTokens
106,92-S-2956,10,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.98,,1620,15
107,92-S-2956,11,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.98,,1532,15
108,92-S-2956,12,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.95,,1651,15
109,92-S-2956,13,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,240,6
110,92-S-2956,14,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Base Prompt,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,242,18
111,92-S-2956,15,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,249,18
112,92-S-2956,16,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,261,18
113,92-S-2956,17,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,256,18
114,92-S-2956,18,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,258,18
115,92-S-2956,19,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.95,"The bill pertains to the rules governing the use of the Armed Forces, which falls under the category of Defense.",260,45
116,92-S-2956,20,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.95,"The bill pertains to the rules governing the use of the Armed Forces, which falls under the category of Defense.",268,45
117,92-S-2956,21,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.95,"The bill pertains to the rules governing the use of the Armed Forces, which falls under the category of Defense.",265,45
118,92-S-2956,22,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-4o,0,15,Defense,15,Defense,0.98,,1624,18
119,92-S-2956,23,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-4o,0,15,Defense,15,Defense,0.98,,1536,18
120,92-S-2956,24,A bill to make rules governing the use of the Armed Forces of the United States in the absence of a declaration of war by the Congress,Few-Shot,JSON,False,True,gpt-4o,0,15,Defense,15,Defense,0.98,,1655,18
121,113-HR-1855,1,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.95,,252,6
122,113-HR-1855,2,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,,255,19
123,113-HR-1855,3,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,,262,19
124,113-HR-1855,4,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,,274,19
125,113-HR-1855,5,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,,269,19
126,113-HR-1855,6,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,,271,19
127,113-HR-1855,7,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,The bill pertains to the Department of Defense and eligibility for benefits related to service in the Philippines during World War II.,273,48
128,113-HR-1855,8,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.90,The bill pertains to the Department of Defense and eligibility for certain benefits for individuals claiming service in the Philippines during World War II.,282,50
129,113-HR-1855,9,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.85,The bill pertains to the Department of Defense and eligibility for certain benefits for individuals claiming service in the Philippines during World War II.,278,50
130,113-HR-1855,10,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.98,,1634,15
131,113-HR-1855,11,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.98,,1546,15
132,113-HR-1855,12,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,15,Defense,15,Defense,0.92,,1665,15
133,113-HR-1855,13,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,15,Defense,15,Defense,0.85,,255,6
134,113-HR-1855,14,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Base Prompt,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,257,18
135,113-HR-1855,15,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,264,18
136,113-HR-1855,16,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.90,,276,18
137,113-HR-1855,17,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.90,,271,18
138,113-HR-1855,18,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,15,Defense,15,Defense,0.95,,273,18
139,113-HR-1855,19,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.90,"The bill pertains to the Secretary of Defense and involves determining eligibility for benefits related to military service, which falls under the category of Defense.",275,50
140,113-HR-1855,20,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.90,"The bill involves the Secretary of Defense and pertains to determining eligibility for benefits related to military service during World War II, which falls under the category of Defense.",283,54
141,113-HR-1855,21,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,15,Defense,15,Defense,0.95,"The bill involves the Secretary of Defense and pertains to determining eligibility for benefits related to military service during World War II, which falls under the category of Defense.",280,54
142,113-HR-1855,22,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,15,Defense,15,Defense,0.95,,1639,18
143,113-HR-1855,23,"To require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,15,Defense,15,Defense,0.95,,1551,18
